"id","sender","message","date","geolat","geolon"
329820161991397376,"ynnosboy15","A picture of my father with the very knowledgable sir @teddycasino. . He's a man of principle. Let's vote for him! http://t.co/641T5OMJH6","Thu May 02 12:50:29 CST 2013",14.55813153,121.02533723
329821125922152448,"kkabbaek_","@sexwithhyuk OMG I LOL-ED AT VOTE WISELY :))) THANK YOU ATE ??","Thu May 02 12:54:18 CST 2013",14.5510685,121.0218951
329821792296374272,"babyclaud03","Hoping my lolo would win this coming election. *CROSS FINGER*","Thu May 02 12:56:57 CST 2013",15.451908,121.3365123
329827008483840000,"phennyparker","Mayor lim wala na daw habol kay erap ayon sa sarili nyang dyaryo! Hahahhaha","Thu May 02 13:17:41 CST 2013",14.616288,120.968651
329828260957536256,"Mony_Romana","I will not vote for someone whose ambitions scare me.#phvote#elections2013","Thu May 02 13:22:39 CST 2013",14.4922558,121.0264016
329828329626664960,"juanhappiness","RT ""@newsbreak_ph: In Camarines Sur, it’s the Villafuertes’ show http://t.co/rR2xWb05Ao #PHvote""","Thu May 02 13:22:56 CST 2013",14.58586,120.9766
329833814337658881,"asdfghjkloves","""@MisterBanatero: Wala nang mas kikilig pa sa mga katagang : Boto sayo si MAMA.""","Thu May 02 13:44:44 CST 2013",14.6370516,121.1172098
329833974799142912,"denteresa","Muling Iboto! Konsehal Nino dela Cruz @ Sto. Cristo st. Tondo. http://t.co/u1rW0a1VEx","Thu May 02 13:45:22 CST 2013",14.61017503,120.96548498
329834216147783680,"IamRomamamia","""@MisterBanatero: Wala nang mas kikilig pa sa mga katagang : Boto sayo si MAMA.""","Thu May 02 13:46:19 CST 2013",15.1759217,121.0514459
329835184646144000,"pastor_ey","Mabuting mananampalataya, mabuting mamamayan. Wat makes ppl gud Christians ought 2 make dem gud citizens. Be good. Vote wisely! #juanvote","Thu May 02 13:50:10 CST 2013",14.6633,121.02088
329836058617454592,"savinangabaeh","“@phoebebelmonte: FHM Vote Mika Umali send to 2640”","Thu May 02 13:53:39 CST 2013",14.66334014,121.11474548
329837095902384128,"pastor_ey","@xpeanutgalleryx Hayz para-paraan. Pana-panahon @COMELEC #halalan2013 #phvote #KapalMuks","Thu May 02 13:57:46 CST 2013",14.6633,121.02088
329843127445774336,"asdfrvralex","Liche mayor, imbitahan niyo ang KathNiel dito! Huhubells.","Thu May 02 14:21:44 CST 2013",14.6634726,120.5433089
329845004560388096,"ayahnsamson","With mayor lani cayetano. :) deebeeseelvoo @ Tenement Building http://t.co/BwqXojazDj","Thu May 02 14:29:11 CST 2013",14.50865822,121.03655881
329846724023697409,"BBiankeee","Thanks @mariemayores ? @ Rockwell Hidalgo Building http://t.co/hosiTO7LZe","Thu May 02 14:36:01 CST 2013",14.56376792,121.03491265
329847371410309120,"JoashAbang","11 days left before Election 2013! Vote wisely gais! Sa mga registered voters!","Thu May 02 14:38:36 CST 2013",14.42967921,120.92906004
329850853177573377,"tajhenzkie","@jovtabat haha flying voters talaga?
nako oo magfflying voters nga ako :p","Thu May 02 14:52:26 CST 2013",14.4704476,120.9957305
329857466575761408,"cherishlyf","Here in Healthy Selections with auntie.  (@ Robinsons Supermarket) http://t.co/rtCztlKHdO","Thu May 02 15:18:43 CST 2013",14.61495886,121.03790259
329859026345136129,"iammPrincess","TEDDY CASIÑO FOR SENATOR #6 SA BALOTA","Thu May 02 15:24:55 CST 2013",14.2628123,121.0789518
329859728333217792,"mame_isty","Gusto mo ba ng pagbabago? Iboto ang karaniwang tao na maninindigan para sa taumbayan sa senado. Walang iba kundi si #TeddyCasino #TeddyDay","Thu May 02 15:27:42 CST 2013",14.56577,121.04162
329860511267184640,"lawweeeeeeeence","@cornilleeee that's why ayaw ko ng elections hahahah","Thu May 02 15:30:49 CST 2013",14.5861698,121.0852688
329860724631404544,"1rgcruz","I'm at Commission on Elections (Manila, Philippines) http://t.co/W9JLN27I7i","Thu May 02 15:31:39 CST 2013",14.59153133,120.97269508
329866613216120832,"iyanebriaga","""@DennisSiaSy: Vote like a man, an election blog series http://t.co/EZ9B8k4oLK @Bro_Eddie""","Thu May 02 15:55:03 CST 2013",14.6386342,121.0357548
329873288367054850,"HeraldBebis","""@bougienotjeanny: go teddy casino, we'll vote for you, #karaniwangtao #teddyday""","Thu May 02 16:21:35 CST 2013",14.6223374,121.0495475
329873716081225730,"SIRENSph","Hello friends u can still vote 4 our Music Video. Login to http://t.co/4YnPoSvp2k - REGISTER - follow the format - RT http://t.co/KWJj3UbhvN","Thu May 02 16:23:17 CST 2013",14.58814064,121.06017207
329874254189436928,"mame_isty","We call center agents, we 've been voiceless in a voice industry a vote 4 @teddycasino means our chance to be heard. #TeddyCasino #TeddyDay","Thu May 02 16:25:25 CST 2013",14.56589,121.04211
329874494887968769,"ErickaaaMae","Felt bad coz I won't be able 2 vote on the coming election. Work thing. Its my right and I think its an obligation, too. @sonnyangara","Thu May 02 16:26:23 CST 2013",14.60436,121.01863
329876289018269696,"13thFool","“@AESwatch_PH: AES Watch to FILE ELECTION CASE before UN"" —**allow me to say this**—KAKALOKA! Chumuchurva na naman si @attyharryroque!","Thu May 02 16:33:30 CST 2013",14.59140705,120.97257784
329878934646837248,"akosipletut","Because I count I vote #NominateBeckyNightsForTattAwards @beckynights #BekiBeliever http://t.co/fq9VrwfCGl","Thu May 02 16:44:01 CST 2013",14.50626151,120.99381407
329880168124514304,"akosipletut","@beckynights Got it! Thanks. More vote pa.. :)","Thu May 02 16:48:55 CST 2013",14.5061134,120.99372681
329881160480063488,"akosipletut","Got it!more vote more chances of winning! Becklings later na booking.#NominateBeckyNightsForTattAwards @beckynights http://t.co/jPXKyAwyMd","Thu May 02 16:52:52 CST 2013",14.50616503,120.99403141
329883242834583553,"13thFool","“@ABSCBN_Halalan: Glitches seen in PCOS machines during final testing""—2-3 minor problems observed in 191 precincts?!? WHY SO NEGA???","Thu May 02 17:01:08 CST 2013",14.59124969,120.97239839
329884580251308032,"bangpineda","????? #Mayor #Biñan #Winner #TheOnlyOne lenalonte @ Fairmont Makati http://t.co/8EmV0ayzDY","Thu May 02 17:06:27 CST 2013",14.55121675,121.0231483
329885737203933184,"kennethcajigal","@IamLadzzz Yan ba yung AVL nyo? Haha! Mag Palawan ka na lang. Madami tao sa Ilocos pag May and delikado kasi eleksyon.","Thu May 02 17:11:03 CST 2013",14.5632212,121.0402519
329886787994529793,"heyitsnicquee","Jinggoy and Jelli. No Julian Estrada ???? #election #campaign @ Punta http://t.co/CIrsWs8zsc","Thu May 02 17:15:13 CST 2013",14.58685363,121.01171292
329887145034653696,"kennethcajigal","@IamLadzzz Haha! Forever nasa election watchlist ng Comelec ang Ilocos, both sur and norte.","Thu May 02 17:16:39 CST 2013",14.5632221,121.0402541
329888627884699648,"yelrivera","krystlebacani for councilor 4th district of Manila #halalan2013 #2013elections #bacani2013 #motorcade… http://t.co/hmGnhMGqhr","Thu May 02 17:22:32 CST 2013",14.60050693,121.01693787
329889216081297408,"hannadane","Harapan 2013: The Senatoriable Debate Part II with @sonnyangara and his volunteers. #AngaraParaSenador… http://t.co/dXhKSjk07w","Thu May 02 17:24:52 CST 2013",14.59743225,120.99325298
329889911417217024,"cherryms06","Boboto na talaga ako :3 @ Libertad, Mandaluyong http://t.co/hMfx0EbtKW","Thu May 02 17:27:38 CST 2013",14.5798117,121.0447173
329890158369456129,"akosiregorr","@wermey I'll get mine after election daw","Thu May 02 17:28:37 CST 2013",14.2850779,120.9099548
329890284584464384,"igobbledygook","Ack. Dear Election Campaign Jingle, Please lang ha. Masaket ka sa bangs. Paulit-ulit. May natutulog e. Tengene #itsmoreFUNinthephils","Thu May 02 17:29:07 CST 2013",14.6230531,120.990715
329890312237494273,"cherryms06","Boboto na talaga ako :3 @ Libertad, Mandaluyong http://t.co/hPQvyUx3PQ","Thu May 02 17:29:14 CST 2013",14.5798117,121.0447173
329892667750244352,"Facts_Political","Sa mga taga Samar iboto po natin #4 sa Balota Erdy Delos Santos para konsehal!!! #Samar","Thu May 02 17:38:35 CST 2013",14.610519,121.0088296
329892811489046528,"IamJedAlcaraz","@moonleafteashop Are you open on the election day? :)","Thu May 02 17:39:10 CST 2013",14.6191811,121.0002479
329894019641524225,"IamRoseannP","@KNVotersFamily pde pa po ba mag apply?","Thu May 02 17:43:58 CST 2013",14.3677525,121.0623655
329900530786779137,"etelbutel","@AangelaMonique Hindi naman. Hahaha. Osige hindi na. After election labas tayo! :))","Thu May 02 18:09:50 CST 2013",15.4270953,120.9476673
329901534454349824,"andoymuhlach","@Shalalantots camsur 4th distrc","Thu May 02 18:13:49 CST 2013",14.6231608,121.0453045
329901642638045184,"Pranceees","""@jelyneriego: Yay papuntang meeting later. :) JHONNY MAGBOO FOR MAYOR!! :D Gising gising din Bauanguenos!! #Bauan"" Related kayo? :)","Thu May 02 18:14:15 CST 2013",13.76946,121.042745
329902296106414080,"chaaaaaa06","teta! Iboto iboto (no touch tune) Helped sir M in his campaign. Tiring day. Pero ang saya. Nag house… http://t.co/3wZonm50ZN","Thu May 02 18:16:51 CST 2013",14.7294002,120.97801694
329903001156329472,"chaaaaaa06","Kapagod mag house to house!! :))) hahahaa pero ansaya! Iboto iboto! Si teta si teta! :))) hahahaha","Thu May 02 18:19:39 CST 2013",14.8198486,120.9398243
329905312540786689,"markmomez","Nice rt:“@ABSCBNNews: ABS-CBN, IBM PH partner for Halalan social media tracking http://t.co/L4hj7fWseh |via @ABSCBNNewsLife”","Thu May 02 18:28:50 CST 2013",14.540667,121.05564284
329905931078995968,"villarealkeith","Vote wisely America! Most Especially Vote for @AmberAI12  #aionetc","Thu May 02 18:31:17 CST 2013",14.6636456,121.1299221
329910426559201283,"kuhlaireeeee","Hahaha sikat na si mayor at gov. pucha XD","Thu May 02 18:49:09 CST 2013",14.5765973,121.180484
329912007082008576,"strawBERRYvon","@OhItsMeNina @HunnyVanilla hndi ehh. D nman kmi boboto, d daw xah uwi ehh.","Thu May 02 18:55:26 CST 2013",15.16146,120.59445
329912322405584896,"pyradark","Dahil Malapit na ang botohan, my pahabol pa!! #OTmode @ UCPB, Q Plaza branch http://t.co/9J3URcguJF","Thu May 02 18:56:41 CST 2013",14.61846136,121.10261598
329914850417471488,"Jmyvidaal","Kanya kanyang style sa eleksyon. #sanpedro #santiago #una #goodevening #manoknisanpedro #camera360 #ig… http://t.co/M2NDchm2s1","Thu May 02 19:06:44 CST 2013",14.54945,121.03067
329915427302031360,"SamMcKenzie1082","Hmmmm isa lang yata ang iboboto ko from admin, si #cynthiavillar lang","Thu May 02 19:09:02 CST 2013",14.4545641,120.9451445
329916029016887296,"MOMOrenz","@itsMEkristine7 @iamgelalalaii ako nalang boto ako sa TINTIN nyahahahaha ANGELA boto ka na xD","Thu May 02 19:11:25 CST 2013",14.642147,121.0962246
329916211683028993,"paengalonzo","@TheMayorLIM how about the heavy traffic caused by the ""disciplined"" jeepney drivers in pedro gil-taft and paco market?","Thu May 02 19:12:09 CST 2013",14.58027314,121.01438686
329917079559995392,"Rhainemillicent","Oh oh. My a @AmberAI12 Just killed it! Let's vote for her! Please!","Thu May 02 19:15:35 CST 2013",15.25549686,120.95220006
329917531349467138,"Rhainemillicent","@AmberAI12 Please don't cry. We're here for you. You don't have to worry about the votes. As Nicki said, YOU'RE A SUPERSTAR. I love you! <3","Thu May 02 19:17:23 CST 2013",15.25549639,120.95220062
329918811551711233,"dens0bill0s","Vote for someone who finds REAL solutions instead of finding faults.","Thu May 02 19:22:28 CST 2013",14.57043,121.037
329918869701550082,"annaczarinna","Im not a registered voter. Lol #regrets hahaha","Thu May 02 19:22:42 CST 2013",14.4610401,120.9838519
329919348196134912,"carlo_cabanlig","Think people!!! ""@rapplerdotcom: Binay, Villar break into top 3 – SWS survey http://t.co/RN0sFPL0yA #PHvote http://t.co/VQZFaS43cr""","Thu May 02 19:24:36 CST 2013",14.55859,121.02028
329921965605404672,"Robbie_Gallegos","Good one for Candice. Why do I feel like the judges are kinda favoring last week's bottom 2? To balance the votes? :p","Thu May 02 19:35:00 CST 2013",14.401313,120.987072
329922087416381441,"meannaquino","Feeling endorser ni Mayora! Hahaha! :) Alam na sino iboboto mga taga Taytay ha? :) #Pacute #JoanGacula… http://t.co/kmDKZ3Hj4D","Thu May 02 19:35:29 CST 2013",14.54520352,121.10743408
329923149464481792,"PeteMcLuvin","Sabi ng prof ko, Wag daw iboto yung madadayang politician. E di wala na magiging pulitiko? Wala na maiboboto e.","Thu May 02 19:39:43 CST 2013",14.6228753,121.1316293
329924005509337090,"Pranceees","@jelyneriego Sabi ko nga. Sa Sinala naboto ang Mama. :)","Thu May 02 19:43:07 CST 2013",13.7826325,121.057145
329924191472205824,"meannaquino","Joan Gacula for Mayor. #Taytay #3saBalota #FeelingEndorserUlit #MamatayKaSaInis #Hahaha @ Phase 1 San… http://t.co/Vx22WE8bQN","Thu May 02 19:43:51 CST 2013",14.54520352,121.10743408
329924221423730688,"christinemaes11","Grabe.. Ang daming Boto para saaken","Thu May 02 19:43:58 CST 2013",14.6803447,121.1015348
329924292861104130,"me0wl0","iboboto ko ang candidate na papayag na pwede ko sagasaan mga batang makulit sa shopwise gamit grocery cart","Thu May 02 19:44:15 CST 2013",14.67685815,121.08209022
329926842813382656,"nyangggoy","@gwenmercado hahahaha sana nga man! :)))) buti nalaman mo na. Haha. Dun ka nlng kung saan ako boto. Haha wala pdin ba? :))","Thu May 02 19:54:23 CST 2013",14.60397297,120.98923103
329928138027053056,"_Jammmy","Election song.","Thu May 02 19:59:32 CST 2013",15.0688154,120.7388289
329928406668025858,"annyeong14","Think right! #inspirational #election2013 http://t.co/0SKU87LL0m","Thu May 02 20:00:36 CST 2013",14.4802514,121.0565044
329928487949459457,"andoymuhlach","@Shalalantots saan kayo punta kelan? Baka magkita tayo naglilibot kami eh","Thu May 02 20:00:55 CST 2013",14.6141785,121.0372754
329928497843822593,"kaye_ohkaye","Thursdate with midol_idol @ Fresh selections http://t.co/VrXk7AxgHA","Thu May 02 20:00:58 CST 2013",14.65505764,121.03449271
329929669296140289,"liannami","Going through my interviews with Senatoriables, whoever didn't have concrete plans and actions would lose my vote. Simpleng simple.","Thu May 02 20:05:37 CST 2013",14.63343517,121.04419464
329930738793320448,"Isolovejannah","@shienabuenaflor I don't know when? Election? Hahaha. :* I miss you to the moon and back :"">","Thu May 02 20:09:52 CST 2013",14.63064239,121.1623756
329930761031520256,"bluemeanness","@MAYORrific :)","Thu May 02 20:09:57 CST 2013",14.6178751,121.0523413
329930799531061250,"ohmyjosh08","@thefifthkirch iboto mo sya ok? :(","Thu May 02 20:10:07 CST 2013",14.4104077,120.9782407
329931024823889921,"MAQAngeles","@UrTheManBRYAN ano ko anak ng mayor!","Thu May 02 20:11:00 CST 2013",14.58763709,121.02043683
329932091137597440,"jayarmalanum","@bebetchaiii @iamcharlenejoy @RanSalvatin Di ko nga alam kung kelan ako uuwi eh. Di ko alam kung boboto ako. Hmm. Baka june na ako magenroll","Thu May 02 20:15:15 CST 2013",14.67759,121.04459
329933854469136384,"efreldyosa","@titserNET dun tayo sa may makati banda, may kinaaasaran akong senatorial candidate e.","Thu May 02 20:22:15 CST 2013",14.5858196,121.0545826
329934041065332737,"amjr5448","A lot of candidates confuse legislation with execution. Jack Enrile promises to check market weighing scales if elected Senator.","Thu May 02 20:22:59 CST 2013",14.6427043,121.0686512
329934749286166528,"amjr5448","Jack Ponce Enrile, JPE 2, promises to personally check market weighing scales if elected Senator! Credible threat?","Thu May 02 20:25:48 CST 2013",14.6427316,121.0686281
329934885458423808,"nhikkielodeon12","Napaka naman nung nagkalat na patay na daw ung lolo ni @bonzmilitar! Mga maninira naman talaga pag eleksyon oo. Ewan ko ba, ndi maintindihan","Thu May 02 20:26:21 CST 2013",14.61404788,121.07511367
329937192795373569,"amjr5448","Will be on Bawal ang Pasaway ni Mareng Winnie, Monday, 10pm, GMA News TV. Subject is vote buying. And selling.","Thu May 02 20:35:31 CST 2013",14.6427348,121.0686415
329939386466709504,"rontalampas","@lauibasmayor yes we are tuloy!!!! :))) @chaaabautista visitor kita!!!!!","Thu May 02 20:44:14 CST 2013",14.65715715,121.02079914
329939548547186688,"bluemeanness","@MAYORrific good. Kaw ba?","Thu May 02 20:44:53 CST 2013",14.6178384,121.052309
329940031823298561,"HarleyChua","Hindi pala ako registered voter.. Hahaha :))) kfine choose wisely nalang guys :P","Thu May 02 20:46:48 CST 2013",14.60223031,121.02067435
329941080617390080,"RECELmania","Iboto po natin sa darating na halalan2013: #Risa Hontiveros po para sa Senado.","Thu May 02 20:50:58 CST 2013",14.05226498,121.22339431
329941149898911744,"superrustyjames","Egay or E.R? Vote wisely mga taga-Laguna ?","Thu May 02 20:51:14 CST 2013",14.335079,121.0854885
329942244566126592,"superrustyjames","Iboto ang tama #DapatTama","Thu May 02 20:55:35 CST 2013",14.335079,121.0854885
329943509723381760,"Marvinalto","Iboto si Nancy Villar -:) Ewan ko lang kung makita mo siya sa balota. ??","Thu May 02 21:00:37 CST 2013",14.42234406,121.44347877
329943698387390466,"purpLEEberrry","@MaengMae sa 13 election. 13 din enrollment. >.<","Thu May 02 21:01:22 CST 2013",14.47659,121.02529
329944136314662914,"imSAMPOTZ","Wala nang mas kikilig pa sa mga katagang : Boto sayo si MAMA.","Thu May 02 21:03:06 CST 2013",14.1994906,120.8752089
329944578528538625,"ikediaz16","@AkyatTan ""we will vote for you"" hoy wag kang mandamay. I'll vote lang.. wag mong idamay ang iba na ayaw bumuto sa tagahimod ng puwet ni GMA","Thu May 02 21:04:52 CST 2013",14.54130985,121.00451675
329944708904255491,"rontalampas","@lauibasmayor @chaaabautista magwoworkout na kau! Hehehehe","Thu May 02 21:05:23 CST 2013",14.65558206,121.03196615
